"yyyy","distance","fit","se","lwr","upr","iteration"
53,19618.2259579582,12.2186173136446,0.456157411790635,11.3245487865349,13.1126858407542,3
54,19618.2259579582,12.2381323809976,0.440311493433099,11.3751218538687,13.1011429081264,3
55,19618.2259579582,12.2646564751782,0.427650523537549,11.4264614490446,13.1028515013118,3
56,19618.2259579582,12.2987042669834,0.418178432544903,11.4790745391954,13.1183339947714,3
57,19618.2259579582,12.3407904272101,0.411761608302695,11.5337376749368,13.1478431794834,3
58,19618.2259579582,12.3914296266552,0.408133735444337,11.5914875051843,13.1913717481261,3
59,19618.2259579582,12.4511365361156,0.406916418080649,11.6535803566776,13.2486927155537,3
60,19618.2259579582,12.5204258263884,0.407651734192927,11.7214284273702,13.3194232254065,3
61,19618.2259579582,12.5998121682703,0.409840389352101,11.7965250051402,13.4030993314004,3
62,19618.2259579582,12.6898102325583,0.412979246498155,11.8803709094219,13.4992495556947,3
63,19618.2259579582,12.7909346900494,0.416594116357477,11.9744102219888,13.6074591581101,3
64,19618.2259579582,12.9037002115405,0.420266433895496,12.0799780011053,13.7274224219757,3
65,19618.2259579582,13.0286214678285,0.423654683825607,12.1982582875303,13.8589846481267,3
66,19618.2259579582,13.1661736060288,0.426517514035382,12.3301992785194,14.0021479335381,3
67,19618.2259579582,13.3159227285812,0.428831419455611,12.4754131464482,14.1564323107142,3
68,19618.2259579582,13.4765258932503,0.430771595249773,12.6322135665608,14.3208382199399,3
69,19618.2259579582,13.6466006341189,0.432571015367428,12.7987614439987,14.4944398242391,3
70,19618.2259579582,13.8247644852699,0.434485224292241,12.9731734456571,14.6763555248827,3
71,19618.2259579582,14.0096349807861,0.436765379416339,13.1535748371301,14.8656951244421,3
72,19618.2259579582,14.1998296547505,0.439634359242082,13.338146310636,15.061512998865,3
73,19618.2259579582,14.3939660412459,0.443266392894452,13.5251639111728,15.262768171319,3
74,19618.2259579582,14.5906616743552,0.447771139179811,13.7130302415628,15.4682931071476,3
75,19618.2259579582,14.7885340881613,0.453183199889571,13.9002950163777,15.6767731599448,3
76,19618.2259579582,14.9862008167471,0.459457679938911,14.0856637640668,15.8867378694273,3
77,19618.2259579582,15.1822793941954,0.466471737628042,14.2679947884444,16.0965639999463,3
78,19618.2259579582,15.3753873545891,0.47403133959289,14.4462859289871,16.3044887801912,3
79,19618.2259579582,15.5641422320112,0.481881892279035,14.6196537231443,16.5086307408781,3
80,19618.2259579582,15.7471615605445,0.489721215777919,14.7873079776198,16.7070151434692,3
81,19618.2259579582,15.9230628742719,0.497213468354298,14.9485244762974,16.8976012722463,3
82,19618.2259579582,16.0904637072762,0.504003023604558,15.1026177810112,17.0783096335411,3
83,19618.2259579582,16.2479815936403,0.509727811466584,15.2489150831658,17.2470481041148,3
84,19618.2259579582,16.3942340674472,0.514032150743611,15.3867310519897,17.4017370829047,3
85,19618.2259579582,16.5278386627797,0.516579575385223,15.5153426950247,17.5403346305348,3
86,19618.2259579582,16.6474129137207,0.517066601582224,15.6339623746195,17.6608634528219,3
87,19618.2259579582,16.7515800699645,0.515239791582117,15.7417100784635,17.7614500614654,3
88,19618.2259579582,16.8396549701898,0.511027914956545,15.838040256875,17.8412696835047,3
89,19618.2259579582,16.9122956217642,0.504665094002409,15.9231520375194,17.9014392060089,3
90,19618.2259579582,16.9703143535638,0.496497763019032,15.9971787380465,17.9434499690812,3
91,19618.2259579582,17.0145234944653,0.486958129935588,16.0600855597915,17.968961429139,3
92,19618.2259579582,17.0457353733448,0.476565276697738,16.1116674310172,17.9798033156723,3
93,19618.2259579582,17.0647623190788,0.465926421561059,16.1515465328191,17.9779781053384,3
94,19618.2259579582,17.0724166605436,0.455734933988633,16.1791761899259,17.9656571311613,3
95,19618.2259579582,17.0695107266156,0.446760449147288,16.1938602462869,17.9451612069443,3
96,19618.2259579582,17.0568568461712,0.439825535300436,16.1947987969824,17.9189148953601,3
97,19618.2259579582,17.0352673480868,0.435764079410954,16.1811697524413,17.8893649437322,3
98,19618.2259579582,17.0055545612386,0.43536045429475,16.1522480708209,17.8588610516563,3
99,19618.2259579582,16.9685308145032,0.439276174459697,16.1075495125622,17.8295121164442,3
100,19618.2259579582,16.9250084367568,0.447979653623066,16.0469683156555,17.803048557858,3
101,19618.2259579582,16.8757997568758,0.461699016920113,15.9708696837123,17.7807298300392,3
102,19618.2259579582,16.8217171037366,0.480412545283633,15.8801085149806,17.7633256924925,3
103,19618.2259579582,16.7635728062155,0.503877673620516,15.7759725659193,17.7511730465117,3
104,19618.2259579582,16.702179193189,0.531685876961951,15.6600748743436,17.7442835120344,3
105,19618.2259579582,16.6383485935333,0.563325205909141,15.5342311899514,17.7424659971153,3
106,19618.2259579582,16.572893336125,0.598235631518949,15.4003514983478,17.7454351739021,3
107,19618.2259579582,16.5066257498402,0.635849903595387,15.2603599387933,17.7528915608872,3
0,19376.1079514243,10.1186159547837,1.17568546352501,7.81427244627473,12.4229594632928,4
1,19376.1079514243,10.2287372562604,1.10280358414222,8.06724223134166,12.3902322811792,4
2,19376.1079514243,10.3386209012379,1.03229744926476,8.31531790067899,12.3619239017968,4
3,19376.1079514243,10.4480292332171,0.964757740418863,8.5571040619961,12.338954404438,4
4,19376.1079514243,10.5567245956987,0.900857319206811,8.79104425005338,12.3224049413441,4
5,19376.1079514243,10.6644693321837,0.841358471583023,9.01540672788099,12.3135319364864,4
6,19376.1079514243,10.7710257861729,0.787111336953835,9.22828756574333,12.3137640066024,4
7,19376.1079514243,10.876156301167,0.739035298677511,9.42764711575905,12.3246654865749,4
8,19376.1079514243,10.9796232206669,0.698072870237849,9.61140039500074,12.3478460463331,4
9,19376.1079514243,11.0811888881735,0.665107063871509,9.77757904298537,12.3847987333617,4
10,19376.1079514243,11.1806156471876,0.640842640236649,9.92456407232378,12.4366672220514,4
11,19376.1079514243,11.27766584121,0.625670705140045,10.0513512591355,12.5039804232845,4
12,19376.1079514243,11.3721018137415,0.619557296842473,10.1577695119303,12.5864341155528,4
13,19376.1079514243,11.4636859082831,0.622002077827344,10.2445618357415,12.6828099808247,4
14,19376.1079514243,11.5521804683354,0.632089796502491,10.3132844671905,12.7910764694803,4
15,19376.1079514243,11.6373478373994,0.648615996095791,10.3660604850516,12.9086351897471,4
16,19376.1079514243,11.7189503589758,0.670239515095605,10.4052809093884,13.0326198085632,4
17,19376.1079514243,11.7967503765655,0.695615656684974,10.433343689463,13.1601570636681,4
18,19376.1079514243,11.8705102336694,0.723486158474299,10.4524773630598,13.288543104279,4
19,19376.1079514243,11.9399922737883,0.752724951333135,10.4646513691753,13.4153331784012,4
20,19376.1079514243,12.0049588404229,0.782350905997253,10.4715510646683,13.5383666161775,4
21,19376.1079514243,12.0651722770742,0.811520897831274,10.4745913173249,13.6557532368235,4
22,19376.1079514243,12.1203949272429,0.839513636820055,10.4749481990756,13.7658416554102,4
23,19376.1079514243,12.1703891344299,0.865710830894361,10.473595905877,13.8671823629829,4
24,19376.1079514243,12.2149172421361,0.889579157789444,10.4713420928688,13.9584923914034,4
25,19376.1079514243,12.2537415938622,0.910654546782178,10.4688586821691,14.0386245055552,4
26,19376.1079514243,12.2866245331091,0.928529186579082,10.4667073274141,14.1065417388041,4
27,19376.1079514243,12.3133284033776,0.94284115956163,10.4653597306368,14.1612970761184,4
28,19376.1079514243,12.3336155481685,0.95326640785396,10.4652133887747,14.2020177075623,4
29,19376.1079514243,12.3473024805049,0.959540017374354,10.4666040464511,14.2280009145586,4
30,19376.1079514243,12.35467718888,0.961663525654717,10.4698166785967,14.2395376991632,4
31,19376.1079514243,12.3562704214974,0.959788349312602,10.4750852568447,14.2374555861501,4
32,19376.1079514243,12.3526149328394,0.95408940955669,10.4825996901082,14.2226301755705,4
33,19376.1079514243,12.3442434773881,0.944759485693901,10.492514885428,14.1959720693481,4
34,19376.1079514243,12.3316888096257,0.932005881401752,10.5049572820783,14.1584203371731,4
35,19376.1079514243,12.3154836840345,0.916048047982494,10.5200295099888,14.1109378580801,4
36,19376.1079514243,12.2961608550966,0.897115928074341,10.5378136360709,14.0545080741223,4
37,19376.1079514243,12.2742530772942,0.875448860393038,10.5583733109238,13.9901328436645,4
38,19376.1079514243,12.2502931051096,0.851294939890357,10.5817550229245,13.9188311872947,4
39,19376.1079514243,12.2248136930248,0.824910766178682,10.6079885913146,13.8416387947351,4
40,19376.1079514243,12.1983475955223,0.79656154113669,10.6370869748943,13.7596082161502,4
41,19376.1079514243,12.171427567084,0.766521497140225,10.6690454326892,13.6738097014788,4
42,19376.1079514243,12.1445863621923,0.735074651508287,10.703840045236,13.5853326791485,4
43,19376.1079514243,12.1183567353293,0.702515889935387,10.7414255910559,13.4952878796026,4
44,19376.1079514243,12.0932714409772,0.669152379120763,10.7817327779005,13.4048101040539,4
45,19376.1079514243,12.0698632336182,0.63530529055914,10.8246648641223,13.3150616031142,4
46,19376.1079514243,12.0486648677346,0.60131177285524,10.8700937929383,13.2272359425309,4
47,19376.1079514243,12.0302090978085,0.567527021484885,10.9178561356981,13.1425620599189,4
48,19376.1079514243,12.0150286783221,0.534326136430482,10.9677494509184,13.0623079057259,4
49,19376.1079514243,12.0036563637577,0.502105195053602,11.0195301814526,12.9877825460627,4
50,19376.1079514243,11.9966249085973,0.471280565486392,11.072915000244,12.9203348169506,4
51,19376.1079514243,11.9944670673233,0.442284937680849,11.1275885894688,12.8613455451777,4
52,19376.1079514243,11.9977155944178,0.415557937660648,11.1832220366029,12.8122091522326,4
53,19376.1079514243,12.006903244363,0.391528792509032,11.2395068110453,12.7742996776807,4
54,19376.1079514243,12.0225627716411,0.370588903956477,11.2962085198864,12.7489170233958,4
55,19376.1079514243,12.0452269307343,0.353054173841317,11.3532407500053,12.7372131114633,4
56,19376.1079514243,12.0754284761249,0.339121019323229,11.4107512782513,12.7401056739984,4
57,19376.1079514243,12.1137001622949,0.328825378531372,11.4692024203734,12.7581979042164,4
58,19376.1079514243,12.1605747437267,0.322017679227114,11.5294200924416,12.7917293950119,4
59,19376.1079514243,12.2165849749024,0.318364923491628,11.5925897248588,12.840580224946,4
60,19376.1079514243,12.2822636103042,0.317382723278174,11.660193472679,12.9043337479294,4
61,19376.1079514243,12.3581434044143,0.318489515041737,11.7339039549325,12.9823828538961,4
62,19376.1079514243,12.4447571117149,0.3210688587399,11.8154621485847,13.0740520748451,4
63,19376.1079514243,12.5426374866882,0.324526804682025,11.9065649495115,13.178710023865,4
64,19376.1079514243,12.6523172838164,0.328337410581397,12.0087759590769,13.295858608556,4
65,19376.1079514243,12.7743292575818,0.332076042884839,12.1234602135275,13.4251983016361,4
66,19376.1079514243,12.9091661051693,0.335449422019673,12.2516852380107,13.5666469723278,4
67,19376.1079514243,13.0563992059296,0.338424222802723,12.3930877292363,13.719710682623,4
68,19376.1079514243,13.2146786213792,0.341198779398883,12.5459290137574,13.8834282290011,4
69,19376.1079514243,13.3826143557373,0.344040667996836,12.7082946464635,14.0569340650111,4
70,19376.1079514243,13.5588164132231,0.347241178176505,12.8782237039972,14.2394091224491,4
71,19376.1079514243,13.7418947980559,0.351079629978345,13.0537787232983,14.4300108728134,4
72,19376.1079514243,13.9304595144547,0.355792200982973,13.2331068005281,14.6278122283814,4
73,19376.1079514243,14.123120566639,0.36154651867527,13.4144893900355,14.8317517432425,4
74,19376.1079514243,14.3184879588279,0.368423788747194,13.5963773328834,15.0405985847724,4
75,19376.1079514243,14.5151716952407,0.376409814280349,13.7774084592512,15.2529349312301,4
76,19376.1079514243,14.7117817800965,0.385395092583019,13.9564073986338,15.4671561615592,4
77,19376.1079514243,14.9069282176146,0.395182763416396,14.1323700013185,15.6814864339108,4
78,19376.1079514243,15.0992210120143,0.405502107893225,14.3044368805436,15.894005143485,4
79,19376.1079514243,15.2872701675147,0.416024918793721,14.471861326679,16.1026790083504,4
80,19376.1079514243,15.4696856883351,0.426382379045813,14.6339762254053,16.3053951512649,4
81,19376.1079514243,15.6450775786948,0.436180832125924,14.790163147728,16.4999920096616,4
82,19376.1079514243,15.8120558428129,0.44501568425253,14.9398251016779,16.6842865839478,4
83,19376.1079514243,15.9692304849086,0.452483419740936,15.0823629822164,16.8560979876009,4
84,19376.1079514243,16.1152115092013,0.458192259501471,15.2171546805784,17.0132683378242,4
85,19376.1079514243,16.2486089199101,0.461772384714175,15.3435350458703,17.1536827939499,4
86,19376.1079514243,16.3680327212543,0.46288698334572,15.4607742338967,17.2752912086119,4
87,19376.1079514243,16.472098647072,0.461246902545853,15.5680547180821,17.3761425760618,4
88,19376.1079514243,16.5601157150878,0.456762530099639,15.6648611560925,17.4553702740831,4
89,19376.1079514243,16.6327394034671,0.449688260949031,15.751350412007,17.5141283949272,4
90,19376.1079514243,16.6907798900855,0.440395451427458,15.8276048052877,17.5539549748833,4
91,19376.1079514243,16.7350473528187,0.429346232067094,15.8935287379672,17.5765659676702,4
92,19376.1079514243,16.7663519695422,0.417101877447718,15.9488322897447,17.5838716493397,4
93,19376.1079514243,16.7855039181316,0.404333527513422,15.9930102042053,17.5779976320579,4
94,19376.1079514243,16.7933133764626,0.391831205468223,16.0253242137449,17.5613025391803,4
95,19376.1079514243,16.7905905224107,0.380504082120995,16.0448025214536,17.5363785233679,4
96,19376.1079514243,16.7781455338516,0.371361278707128,16.0502774275856,17.5060136401176,4
97,19376.1079514243,16.7567885886608,0.365460636148015,16.0404857418107,17.4730914355109,4
98,19376.1079514243,16.727329864714,0.363817725726714,16.0142471222897,17.4404126071384,4
99,19376.1079514243,16.6905795398868,0.36728352028667,15.9707038401249,17.4104552396486,4
100,19376.1079514243,16.6473477920547,0.376422818421578,15.9095590679484,17.385136516161,4
101,19376.1079514243,16.5984447990934,0.391439159897866,15.8312240456936,17.3656655524932,4
102,19376.1079514243,16.5446807388784,0.412177162217423,15.7368135009323,17.3525479768246,4
103,19376.1079514243,16.4868657892855,0.438195729967252,15.6280021585497,17.3457294200213,4
104,19376.1079514243,16.4258101281901,0.468875156330681,15.506814821782,17.3448054345982,4
105,19376.1079514243,16.3623239334679,0.503518404162037,15.3754278613103,17.3492200056255,4
106,19376.1079514243,16.2972173829945,0.541424456399581,15.2360254484513,17.3584093175377,4
107,19376.1079514243,16.2313006546455,0.581930624060505,15.0907166314869,17.3718846778041,4
0,19611.8039628434,10.7214341564303,1.20036924024586,8.36871044554842,13.0741578673122,5
1,19611.8039628434,10.8197823021626,1.12954424969746,8.60587557275557,13.0336890315696,5
2,19611.8039628434,10.9179197469568,1.06118164437294,8.83800372398579,12.9978357699277,5
3,19611.8039628434,11.0156357898747,0.995856651996421,9.06375675196168,12.9675148277876,5
4,19611.8039628434,11.1127197299782,0.93421368454877,9.28166090826259,12.9437785516938,5
5,19611.8039628434,11.2089608663292,0.876968106694287,9.49010337720838,12.92781835545,5
6,19611.8039628434,11.3041484979895,0.824898810418943,9.6873468295684,12.9209501664107,5
7,19611.8039628434,11.3980719240211,0.77882528490714,9.87157436560312,12.9245694824391,5
8,19611.8039628434,11.4905204434858,0.739562248794315,10.0409784358489,12.9400624511227,5
9,19611.8039628434,11.5812833554454,0.707847469594771,10.1939023150397,12.9686643958512,5
10,19611.8039628434,11.6701499589619,0.684246326249683,10.3290271595126,13.0112727584113,5
11,19611.8039628434,11.7569095530971,0.669049717039442,10.4455721076998,13.0682469984944,5
12,19611.8039628434,11.8413514369129,0.662194220832372,10.5434507640815,13.1392521097444,5
13,19611.8039628434,11.9232649094712,0.663234582770523,10.6233251272409,13.2232046917014,5
14,19611.8039628434,12.0024392698337,0.671382465676377,10.686529637108,13.3183489025594,5
15,19611.8039628434,12.0786638170625,0.685599380336728,10.7348890316025,13.4224386025225,5
16,19611.8039628434,12.1517278502193,0.704712741484217,10.7704908769102,13.5329648235284,5
17,19611.8039628434,12.2214206683661,0.72752286265431,10.7954758575636,13.6473654791685,5
18,19611.8039628434,12.2875315705646,0.752881463894477,10.8118839013315,13.7631792397978,5
19,19611.8039628434,12.3498498558769,0.779737522356851,10.8215643120574,13.8781353996963,5
20,19611.8039628434,12.4081648233647,0.807156146450065,10.8261387763225,13.9901908704068,5
21,19611.8039628434,12.4622657720899,0.834319417229202,10.8269997143207,14.0975318298591,5
22,19611.8039628434,12.5119420011144,0.860517269976004,10.8253281519614,14.1985558502674,5
23,19611.8039628434,12.5569828095001,0.885134147433305,10.8221198805308,14.2918457384694,5
24,19611.8039628434,12.5971774963088,0.907634887399394,10.818213117006,14.3761418756116,5
25,19611.8039628434,12.6323153606024,0.927551650575964,10.8143141254735,14.4503165957313,5
26,19611.8039628434,12.6621857014428,0.944472663324712,10.8110192813264,14.5133521215593,5
27,19611.8039628434,12.6865778178919,0.958032984371128,10.8088331685245,14.5643224672593,5
28,19611.8039628434,12.7052810090114,0.967907237041985,10.8081828244091,14.6023791936137,5
29,19611.8039628434,12.7181340185733,0.973830266596471,10.8094266960442,14.6268413411023,5
30,19611.8039628434,12.7254059424535,0.975795734433079,10.8128463029647,14.6379655819423,5
31,19611.8039628434,12.7275874620799,0.973944842880083,10.818655570035,14.6365193541249,5
32,19611.8039628434,12.7251710901659,0.968445006377384,10.8270188776662,14.6233233026655,5
33,19611.8039628434,12.7186493394247,0.95948394293731,10.8380608112675,14.5992378675818,5
34,19611.8039628434,12.7085147225697,0.947266112417432,10.8518731422315,14.5651563029078,5
35,19611.8039628434,12.6952597523142,0.932010179391208,10.8685198007074,14.5219997039209,5
36,19611.8039628434,12.6793769413715,0.913947251981025,10.8880403274887,14.4707135552543,5
37,19611.8039628434,12.6613588024551,0.893319724571738,10.9104521422945,14.4122654626157,5
38,19611.8039628434,12.6416978482782,0.870380604831053,10.9357518628093,14.347643833747,5
39,19611.8039628434,12.6208865915541,0.845393240990871,10.963915839212,14.2778573438962,5
40,19611.8039628434,12.5994175449962,0.81863138796828,10.9949000245783,14.203935065414,5
41,19611.8039628434,12.5777832213178,0.790379562415257,11.0286392789839,14.1269271636517,5
42,19611.8039628434,12.5564761332322,0.76093363697282,11.0650462047655,14.047906061699,5
43,19611.8039628434,12.5359887934529,0.730601610654459,11.1040096365701,13.9679679503356,5
44,19611.8039628434,12.516813714693,0.699704460995085,11.1453929711427,13.8882344582434,5
45,19611.8039628434,12.499443409666,0.668576927644543,11.1890326314827,13.8098541878493,5
46,19611.8039628434,12.4843703910852,0.637567987736203,11.2347371351222,13.7340036470481,5
47,19611.8039628434,12.4720871716639,0.607040651633578,11.2822874944621,13.6618868488657,5
48,19611.8039628434,12.4630862641154,0.577370529016386,11.3314400272433,13.5947325009875,5
49,19611.8039628434,12.4578601811531,0.548942399664991,11.3819330778097,13.5337872844965,5
50,19611.8039628434,12.4569014354903,0.522143812629411,11.4334995627366,13.4803033082439,5
51,19611.8039628434,12.4607025398403,0.497354628958069,11.4858874670825,13.4355176125981,5
52,19611.8039628434,12.4697560069165,0.474931586655998,11.5388900970708,13.4006219167623,5
53,19611.8039628434,12.4845543494322,0.455187624400304,11.5923866056076,13.3767220932568,5
54,19611.8039628434,12.5055900801008,0.438367023147009,11.6463907147326,13.3647894454689,5
55,19611.8039628434,12.5333557116355,0.424619320663561,11.7011018431349,13.3656095801361,5
56,19611.8039628434,12.5683437567497,0.413976848869282,11.7569491329659,13.3797383805335,5
57,19611.8039628434,12.6110467281568,0.406341607969503,11.8146171765365,13.407476279777,5
58,19611.8039628434,12.66195713857,0.401486063367831,11.875044454369,13.4488698227709,5
59,19611.8039628434,12.7215675007027,0.399069274428641,11.9393917228226,13.5037432785828,5
60,19611.8039628434,12.7903703272682,0.398665781560513,12.0089853954096,13.5717552591268,5
61,19611.8039628434,12.8688581309799,0.399801769589703,12.0852466625841,13.6524695993757,5
62,19611.8039628434,12.9575234245511,0.401992417883544,12.1696182854994,13.7454285636029,5
63,19611.8039628434,13.0568587206952,0.404775882707023,12.2634979905894,13.8502194508009,5
64,19611.8039628434,13.1673565321253,0.407741888403606,12.3681824308543,13.9665306333964,5
65,19611.8039628434,13.289509371555,0.410555236642119,12.4848211077365,14.0941976353736,5
66,19611.8039628434,13.4237717366415,0.412980518341436,12.6143299206923,14.2332135525907,5
67,19611.8039628434,13.5697237787541,0.414994256970999,12.756335035091,14.3831125224173,5
68,19611.8039628434,13.7260713029741,0.41676588396304,12.9092101704066,14.5429324355417,5
69,19611.8039628434,13.8914820993267,0.418522921465942,13.0711771732535,14.7117870254,5
70,19611.8039628434,14.0646239578372,0.420515012526993,13.2404145332843,14.8888333823901,5
71,19611.8039628434,14.2441646685308,0.422985887409251,13.4151123292087,15.0732170078529,5
72,19611.8039628434,14.4287720214328,0.426148583347252,13.5935207980721,15.2640232447934,5
73,19611.8039628434,14.6171138065683,0.430164552998162,13.7739912826919,15.4602363304447,5
74,19611.8039628434,14.8078578139628,0.43512772145148,13.9550074799179,15.6607081480077,5
75,19611.8039628434,14.9996718336414,0.441054508494436,14.1352049969923,15.8641386702905,5
76,19611.8039628434,15.1912236556294,0.447880333318084,14.3133782023259,16.0690691089328,5
77,19611.8039628434,15.3811810699519,0.455462341208328,14.4884748811836,16.2738872587203,5
78,19611.8039628434,15.5682118666344,0.463587317072861,14.6595807251716,16.4768430080972,5
79,19611.8039628434,15.750983835702,0.471983238309196,14.825896688616,16.676070982788,5
80,19611.8039628434,15.92816476718,0.480332798908716,14.9867124813189,16.8696170530411,5
81,19611.8039628434,16.0984224510936,0.488287479046359,15.1413789921627,17.0554659100245,5
82,19611.8039628434,16.2604246774681,0.495481206381889,15.2892815129596,17.2315678419766,5
83,19611.8039628434,16.4128392363287,0.501543204520948,15.4298145554677,17.3958639171898,5
84,19611.8039628434,16.5543339177007,0.506110144268004,15.5623580349355,17.546309800466,5
85,19611.8039628434,16.6835765116094,0.508838168314915,15.6862537017122,17.6808993215066,5
86,19611.8039628434,16.7992348080799,0.509415776812012,15.8007798855284,17.7976897306315,5
87,19611.8039628434,16.899982113202,0.507579990519998,15.9051253317828,17.8948388946212,5
88,19611.8039628434,16.9851591768594,0.503252884279927,15.9987835236708,17.9715348300481,5
89,19611.8039628434,17.0554030240731,0.496669589790327,16.0819306280841,18.0288754200622,5
90,19611.8039628434,17.1114996136034,0.488176810953475,16.1546730641346,18.0683261630722,5
91,19611.8039628434,17.1542349042103,0.478206117606646,16.2169509137013,18.0915188947193,5
92,19611.8039628434,17.1843948546541,0.467276430033309,16.2685330517888,18.1002566575194,5
93,19611.8039628434,17.2027654236951,0.455997151763403,16.3090110062388,18.0965198411513,5
94,19611.8039628434,17.2101325700933,0.445068575819992,16.3377981614861,18.0824669787005,5
95,19611.8039628434,17.207282252609,0.435274705339355,16.3541438301438,18.0604206750741,5
96,19611.8039628434,17.1950004300024,0.427462296153992,16.3571743295405,18.0328265304642,5
97,19611.8039628434,17.1740730610336,0.422500099016113,16.345972866962,18.0021732551052,5
98,19611.8039628434,17.1452861044629,0.421215922055341,16.3197028972344,17.9708693116914,5
99,19611.8039628434,17.1094255190505,0.424317432195757,16.2777633519468,17.9410876861541,5
100,19611.8039628434,17.0672772635565,0.432313346608717,16.2199431042034,17.9146114229096,5
101,19611.8039628434,17.0196272967411,0.445458074454126,16.146529470811,17.8927251226712,5
102,19611.8039628434,16.9672615773646,0.463737946629539,16.0583352019707,17.8761879527585,5
103,19611.8039628434,16.9109660641872,0.486901509002323,15.9566391065426,17.8652930218317,5
104,19611.8039628434,16.8515267159689,0.514519821729822,15.8430678653785,17.8599855665594,5
105,19611.8039628434,16.7897294914701,0.546055582713853,15.7194605493509,17.8599984335892,5
106,19611.8039628434,16.7263603494509,0.580923811645346,15.587749678626,17.8649710202757,5
