"yyyy","distance","fit","se","lwr","upr","iteration"
107,19611.8039628434,16.6622052486714,0.618535853316552,15.449874976171,17.8745355211719,5
0,19597.0211466296,10.0356521531127,1.17803530021057,7.72670296470002,12.3446013415255,6
1,19597.0211466296,10.1480221296521,1.10447763531593,7.98324596443286,12.3127982948713,6
2,19597.0211466296,10.2601472678398,1.03330222503962,8.23487490676215,12.2854196289175,6
3,19597.0211466296,10.3717827293243,0.965106533738059,8.48017392319774,12.2633915354509,6
4,19597.0211466296,10.482683675754,0.900572781483818,8.71756102404575,12.2478063274623,6
5,19597.0211466296,10.5926052687773,0.840476047888977,8.94527221491492,12.2399383226397,6
6,19597.0211466296,10.7013026700426,0.785683526525116,9.16136295805332,12.2412423820318,6
7,19597.0211466296,10.8085310411981,0.73713632202573,9.36374385002772,12.2533182323686,6
8,19597.0211466296,10.9140455438925,0.695802652325052,9.55027234533539,12.2778187424496,6
9,19597.0211466296,11.017601339774,0.662592612112089,9.71891982003429,12.3162828595137,6
10,19597.0211466296,11.118953590491,0.638234449416651,9.86801406963438,12.3698931113477,6
11,19597.0211466296,11.217857457692,0.623132659719074,9.9965174446426,12.4391974707414,6
12,19597.0211466296,11.3140681030253,0.617251111982648,10.1042559235393,12.5238802825113,6
13,19597.0211466296,11.4073406881393,0.620070443215468,10.192002619437,12.6226787568416,6
14,19597.0211466296,11.4974303746824,0.63064357267564,10.2613689722381,12.7334917771266,6
15,19597.0211466296,11.584092324303,0.64772879854535,10.3145438791541,12.8536407694519,6
16,19597.0211466296,11.6670816986495,0.669949435780513,10.3539808045197,12.9801825927793,6
17,19597.0211466296,11.7461536593703,0.69593139985494,10.3821281156546,13.110179203086,6
18,19597.0211466296,11.8210633681138,0.72439454152402,10.4012500667267,13.2408766695009,6
19,19597.0211466296,11.8915659865284,0.7541977318695,10.4133384320641,13.3697935409926,6
20,19597.0211466296,11.9574166762624,0.784350082411409,10.420090514736,13.4947428377888,6
21,19597.0211466296,12.0183705989643,0.814002415604871,10.4229258643787,13.6138153335498,6
22,19597.0211466296,12.0741829162824,0.842429780519945,10.4230205464633,13.7253452861015,6
23,19597.0211466296,12.1246087898652,0.869011655644067,10.4213459448028,13.8278716349276,6
24,19597.0211466296,12.1694033813611,0.89321326684004,10.4187053783546,13.9201013843675,6
25,19597.0211466296,12.2083218524183,0.914569442458572,10.4157657451995,14.0008779596371,6
26,19597.0211466296,12.2411193646854,0.932671348483905,10.413083521657,14.0691552077139,6
27,19597.0211466296,12.2675510798107,0.947155947325296,10.4111254230531,14.1239767365683,6
28,19597.0211466296,12.2873721594427,0.957697845380884,10.4102843824961,14.1644599363892,6
29,19597.0211466296,12.3003933060957,0.964030844138996,10.4108928515832,14.1898937606081,6
30,19597.0211466296,12.3069086335262,0.966157927622248,10.4132390953866,14.2005781716658,6
31,19597.0211466296,12.3074611608533,0.964233179079751,10.417564129857,14.1973581918496,6
32,19597.0211466296,12.3025959642654,0.95843385436823,10.4240656097037,14.1811263188272,6
33,19597.0211466296,12.2928581199509,0.948954748986873,10.4329068119366,14.1528094279651,6
34,19597.0211466296,12.2787927040979,0.936004881243376,10.4442231368609,14.1133622713349,6
35,19597.0211466296,12.2609447928949,0.919805123221951,10.4581267513799,14.0637628344099,6
36,19597.0211466296,12.2398594625302,0.900586543868292,10.4747098365483,14.005009088512,6
37,19597.0211466296,12.216081789192,0.878589305659816,10.4940467500988,13.9381168282852,6
38,19597.0211466296,12.1901568490687,0.854062010254669,10.5161953089696,13.8641183891679,6
39,19597.0211466296,12.1626297183487,0.82726142728098,10.541197320878,13.7840621158194,6
40,19597.0211466296,12.1340454732202,0.79845256914317,10.5690784376996,13.6990125087408,6
41,19597.0211466296,12.1049491898715,0.767909096450923,10.5998473608277,13.6100510189154,6
42,19597.0211466296,12.0758859444911,0.7359140548776,10.633494396931,13.5182774920512,6
43,19597.0211466296,12.0474008132671,0.702760954797,10.669989341865,13.4248122846692,6
44,19597.0211466296,12.0200388723879,0.668755207790186,10.7092786651192,13.3307990796567,6
45,19597.0211466296,11.9943451980419,0.634215923944658,10.7512819871104,13.2374084089735,6
46,19597.0211466296,11.9708648664174,0.599478041022063,10.7958879060141,13.1458418268206,6
47,19597.0211466296,11.9501429537026,0.564894684118826,10.8429493728297,13.0573365345755,6
48,19597.0211466296,11.9327245360859,0.530839515225166,10.8922790862446,12.9731699859272,6
49,19597.0211466296,11.9191546897556,0.49770858666252,10.9436458598971,12.8946635196141,6
50,19597.0211466296,11.9099784909,0.465920812828962,10.9967736977553,12.8231832840448,6
51,19597.0211466296,11.9057410157076,0.435915585555716,11.0513464680184,12.7601355633968,6
52,19597.0211466296,11.9069873403664,0.408145315141258,11.1070225226896,12.7069521580433,6
53,19597.0211466296,11.914262541065,0.383060006085389,11.1634649291376,12.6650601529924,6
54,19597.0211466296,11.9281116939916,0.361080947161988,11.2203930375541,12.6358303504291,6
55,19597.0211466296,11.9490798753345,0.342562182529616,11.2776579975764,12.6205017530925,6
56,19597.0211466296,11.9777121612821,0.32774257622928,11.3353367118727,12.6200876106914,6
57,19597.0211466296,12.0145536280226,0.316697656118286,11.3938262220307,12.6352810340144,6
58,19597.0211466296,12.0601493517444,0.30930600816851,11.4539095757341,12.6663891277547,6
59,19597.0211466296,12.1150444086358,0.30524477163956,11.5167646562223,12.7133241610494,6
60,19597.0211466296,12.1797838748852,0.304020090219959,11.5839044980541,12.7756632517163,6
61,19597.0211466296,12.2549128266808,0.305025243565941,11.6570633492915,12.85276230407,6
62,19597.0211466296,12.340976340211,0.307610142259301,11.7380604613827,12.9438922190392,6
63,19597.0211466296,12.438519491664,0.311146067684768,11.8286731990019,13.0483657843262,6
64,19597.0211466296,12.5480873572283,0.315076682552101,11.9305370594262,13.1656376550304,6
65,19597.0211466296,12.6702250130921,0.318954501706121,12.0450741897481,13.2953758364361,6
66,19597.0211466296,12.8054367726824,0.322472567067586,12.1733905412299,13.4374830041348,6
67,19597.0211466296,12.9532894059155,0.325596943735332,12.3151193961943,13.5914594156368,6
68,19597.0211466296,13.1124121391973,0.328535853093044,12.468481867135,13.7563424112597,6
69,19597.0211466296,13.2813934361721,0.331570215836944,12.6315158131317,13.9312710592125,6
70,19597.0211466296,13.4588217604844,0.335005301907168,12.8022113687463,14.1154321522224,6
71,19597.0211466296,13.6432855757784,0.339132673987633,12.9785855347626,14.3079856167942,6
72,19597.0211466296,13.8333733456987,0.344196989851484,13.1587472455898,14.5079994458076,6
73,19597.0211466296,14.0276735338896,0.350369166404304,13.3409499677372,14.714397100042,6
74,19597.0211466296,14.2247746039955,0.357727934640073,13.523627852101,14.9259213558901,6
75,19597.0211466296,14.4232650196609,0.366251240842336,13.7054125876099,15.1411174517119,6
76,19597.0211466296,14.6217332445302,0.375817531638162,13.8851308825194,15.358335606541,6
77,19597.0211466296,14.8187677422477,0.386215339370436,14.0617856770816,15.5757498074137,6
78,19597.0211466296,15.0129569764578,0.397158445121074,14.2345264240205,15.7913875288951,6
79,19597.0211466296,15.202889410805,0.408303605846236,14.4026143433464,16.0031644782636,6
80,19597.0211466296,15.3871535089337,0.419268316745544,14.5653876081124,16.2089194097549,6
81,19597.0211466296,15.5643377344882,0.429646988140492,14.7222296377328,16.4064458312436,6
82,19597.0211466296,15.733030551113,0.439024872880098,14.872541800268,16.593519301958,6
83,19597.0211466296,15.8918204224525,0.446989855296467,15.0157203060714,16.7679205388336,6
84,19597.0211466296,16.0392958121511,0.453142748867133,15.1511360243715,16.9274555999307,6
85,19597.0211466296,16.1740451838532,0.457107109703862,15.2781152488336,17.0699751188727,6
86,19597.0211466296,16.2946570012031,0.458539876387262,15.3959188434841,17.1933951589221,6
87,19597.0211466296,16.3997255394907,0.457145683829684,15.5037199991845,17.2957310797969,6
88,19597.0211466296,16.488548283092,0.452832412746548,15.6009967541088,17.3760998120752,6
89,19597.0211466296,16.5617884530383,0.445859294784045,15.6879042352616,17.435672670815,6
90,19597.0211466296,16.6202661847851,0.436603207793428,15.76452389751,17.4760084720603,6
91,19597.0211466296,16.664801613788,0.425532119051326,15.8307586604474,17.4988445671286,6
92,19597.0211466296,16.6962148755025,0.413214219042047,15.8863150061801,17.5061147448249,6
93,19597.0211466296,16.7153261053841,0.400329676106639,15.9306799402151,17.4999722705531,6
94,19597.0211466296,16.7229554388883,0.387680923672272,15.9631008284907,17.482810049286,6
95,19597.0211466296,16.7199230114707,0.376194200687659,15.9825823781229,17.4572636448185,6
96,19597.0211466296,16.7070489585868,0.36690104551023,15.9879229093867,17.4261750077868,6
97,19597.0211466296,16.6851534156921,0.360886165195141,15.9778165319096,17.3924902994745,6
98,19597.0211466296,16.6550565182421,0.359192942448608,15.9510383510428,17.3590746854414,6
99,19597.0211466296,16.6175784016924,0.362695070679985,15.9066960631596,17.3284607402252,6
100,19597.0211466296,16.5735392014985,0.371968610208116,15.8444807254906,17.3025976775064,6
101,19597.0211466296,16.5237590531159,0.387213778926132,15.7648200464207,17.2826980598111,6
102,19597.0211466296,16.4690580920002,0.408259459525221,15.6688695513307,17.2692466326696,6
103,19597.0211466296,16.4102564536068,0.434642383118272,15.558357382695,17.2621555245186,6
104,19597.0211466296,16.3481742733913,0.465720471684447,15.4353621488898,17.2609863978928,6
105,19597.0211466296,16.2836316868092,0.500778079531021,15.3021066509284,17.26515672269,6
106,19597.0211466296,16.2174488293161,0.539100650729796,15.1608115538857,17.2740861047465,6
107,19597.0211466296,16.1504458363675,0.580016604587535,15.0136132913759,17.2872783813591,6
0,19553.9675027459,10.4601439683853,1.19168376655937,8.12444378592889,12.7958441508416,7
1,19553.9675027459,10.5547926400615,1.12034352401073,8.35891933300048,12.7506659471225,7
2,19553.9675027459,10.6492376325168,1.05136203799468,8.58856803804721,12.7099072269864,7
3,19553.9675027459,10.7432752665302,0.985303942383679,8.81207953945816,12.6744709936022,7
4,19553.9675027459,10.8367018628807,0.92280532385442,9.02800342812601,12.6454002976353,7
5,19553.9675027459,10.9293137423474,0.864577855657286,9.23474114525909,12.6238863394356,7
6,19553.9675027459,11.0209072257093,0.811404649480024,9.43055411272844,12.6112603386901,7
7,19553.9675027459,11.1112786337455,0.764121252571076,9.61360097870616,12.6089562887848,7
8,19553.9675027459,11.200224287235,0.723573915695224,9.78201941247233,12.6184291619976,7
9,19553.9675027459,11.2875405069568,0.690548917136696,9.9340646293689,12.6410163845448,7
10,19553.9675027459,11.3730236136901,0.665674143249322,10.0683022929214,12.6777449344588,7
11,19553.9675027459,11.4564699282138,0.649308096184593,10.183826059692,12.7291137967356,7
12,19553.9675027459,11.537675771307,0.641446721786694,10.2804401966051,12.7949113460089,7
13,19553.9675027459,11.6164374637487,0.641683065007419,10.3587386563342,12.8741362711633,7
14,19553.9675027459,11.6925513263181,0.649239453867712,10.4200419967373,12.9650606558988,7
15,19553.9675027459,11.765813679794,0.663062585066976,10.4662110130627,13.0654163465253,7
16,19553.9675027459,11.8360208449556,0.681948092979919,10.499402582715,13.1726391071963,7
17,19553.9675027459,11.902969142582,0.70465764513411,10.5218401581191,13.2840981270448,7
18,19553.9675027459,11.9664548934521,0.730005383422562,10.5356443419438,13.3972654449603,7
19,19553.9675027459,12.026274418345,0.756908231707908,10.5427342841975,13.5098145524925,7
20,19553.9675027459,12.0822240380397,0.784406260447322,10.544787767563,13.6196603085165,7
21,19553.9675027459,12.1341000733154,0.811663191771756,10.5432402174428,13.724959929188,7
22,19553.9675027459,12.181698844951,0.837956121777428,10.5393048462672,13.8240928436347,7
23,19553.9675027459,12.2248166737256,0.862660823704041,10.5340014592656,13.9156318881855,7
24,19553.9675027459,12.2632498804182,0.885236403051596,10.5281865304371,13.9983132303993,7
25,19553.9675027459,12.2967947858079,0.905211215451734,10.5225808035225,14.0710087680933,7
26,19553.9675027459,12.3252477106737,0.922170823757849,10.5177928961083,14.1327025252391,7
27,19553.9675027459,12.3484049757947,0.935748163582716,10.5143385751725,14.1824713764168,7
28,19553.9675027459,12.3660629019498,0.945615808505513,10.512655917279,14.2194698866206,7
29,19553.9675027459,12.3780661626615,0.951506464779635,10.5131134916934,14.2430188336296,7
30,19553.9675027459,12.3846802794019,0.95341295897418,10.5159908798126,14.2533696789913,7
31,19553.9675027459,12.3863874655669,0.951475964315512,10.5214945755085,14.2512803556253,7
32,19553.9675027459,12.3836717253942,0.945861718405564,10.5297827573193,14.2375606934691,7
33,19553.9675027459,12.3770170631218,0.936756128142464,10.5409750519626,14.2130590742811,7
34,19553.9675027459,12.3669074829878,0.924361229966565,10.5551594722534,14.1786554937223,7
35,19553.9675027459,12.3538269892301,0.908892672382959,10.5723973513595,14.1352566271007,7
36,19553.9675027459,12.3382595860866,0.890577972541626,10.592726759905,14.0837924122682,7
37,19553.9675027459,12.3206892777953,0.869655377629737,10.616164737641,14.0252138179496,7
38,19553.9675027459,12.3016000685941,0.846373216677811,10.6427085639056,13.9604915732826,7
39,19553.9675027459,12.281475962721,0.820989666695829,10.6723362159972,13.8906157094449,7
40,19553.9675027459,12.260800964414,0.79377288337614,10.7050061129968,13.8165958158313,7
41,19553.9675027459,12.2400590779111,0.765001463166255,10.7406562101052,13.7394619457169,7
42,19553.9675027459,12.2197343074501,0.734965210546042,10.7792024947798,13.6602661201203,7
43,19553.9675027459,12.200310657269,0.703966179923971,10.8205369446181,13.58008436992,7
44,19553.9675027459,12.1822721316059,0.67231994117331,10.8645250469062,13.5000192163056,7
45,19553.9675027459,12.1661027346986,0.640356973584963,10.9110030664721,13.4212024029251,7
46,19553.9675027459,12.1522864707851,0.608424012917056,10.9597754054677,13.3447975361025,7
47,19553.9675027459,12.1413073441034,0.57688504407815,11.0106126577102,13.2720020304966,7
48,19553.9675027459,12.1336493588914,0.546121429761775,11.0632513565583,13.2040473612245,7
49,19553.9675027459,12.1297965193871,0.516530381396861,11.1173969718492,13.1421960669249,7
50,19553.9675027459,12.1302328298284,0.488520627320833,11.1727324002796,13.0877332593773,7
51,19553.9675027459,12.1354422944534,0.462503790560355,11.2289348649551,13.0419497239517,7
52,19553.9675027459,12.1459089174999,0.438879843803952,11.2857044236442,13.0061134113556,7
53,19553.9675027459,12.1621167032059,0.418015396171102,11.3428065267106,12.9814268797013,7
54,19553.9675027459,12.1845496558094,0.400214898979949,11.4001284538087,12.9689708578101,7
55,19553.9675027459,12.2136917795484,0.385687353039728,11.4577445675905,12.9696389915062,7
56,19553.9675027459,12.2500270786607,0.37451429326397,11.5159790638633,12.9840750934581,7
57,19553.9675027459,12.2940395573844,0.366627237036721,11.5754501727924,13.0126289419764,7
58,19553.9675027459,12.3462132199574,0.361802420395358,11.6370804759825,13.0553459639323,7
59,19553.9675027459,12.4070320706177,0.359676569733724,11.7020659939396,13.1119981472958,7
60,19553.9675027459,12.4769801136032,0.359781164083256,11.771809032,13.1821511952063,7
61,19553.9675027459,12.5565413531518,0.361587452434041,11.8478299463811,13.2652527599225,7
62,19553.9675027459,12.6461997935016,0.364553022285199,11.9316758698227,13.3607237171806,7
63,19553.9675027459,12.7464394388906,0.368162997528017,12.0248399637356,13.4680389140455,7
64,19553.9675027459,12.8577442935565,0.371962948120711,12.1286969152399,13.5867916718731,7
65,19553.9675027459,12.9805983617375,0.37558415899539,12.2444534101066,13.7167433133685,7
66,19553.9675027459,13.115448209695,0.378768896430694,12.3730611726908,13.8578352466992,7
67,19553.9675027459,13.2618793302311,0.381490817704368,12.5141573275306,14.0096013329317,7
68,19553.9675027459,13.4186161426888,0.383931957307661,12.6661095063658,14.1711227790118,7
69,19553.9675027459,13.5843456284345,0.386334828779551,12.8271293640266,14.3415618928424,7
70,19553.9675027459,13.7577547688345,0.388963718081562,12.9953858813946,14.5201236562744,7
71,19553.9675027459,13.9375305452553,0.392074817049206,13.1690639038388,14.7059971866717,7
72,19553.9675027459,14.1223599390632,0.395889997544992,13.346415543875,14.8983043342514,7
73,19553.9675027459,14.3109299316247,0.400574950831266,13.5258030279955,15.096056835254,7
74,19553.9675027459,14.5019275043062,0.406222893563526,13.7057306329217,15.2981243756907,7
75,19553.9675027459,14.6940396384741,0.412844935307276,13.8848635652718,15.5032157116764,7
76,19553.9675027459,14.8859533154947,0.42036755952228,14.0620328988311,15.7098737321584,7
77,19553.9675027459,15.0763555167346,0.428636741048792,14.2362275042789,15.9164835291902,7
78,19553.9675027459,15.26393322356,0.437427362793357,14.406575592485,16.121290854635,7
79,19553.9675027459,15.4473734173374,0.446456096107031,14.5723194689676,16.3224273657072,7
80,19553.9675027459,15.6253630794332,0.455395883931553,14.7327871469274,16.517939011939,7
81,19553.9675027459,15.7965891912138,0.463890533450219,14.8873637456514,16.7058146367762,7
82,19553.9675027459,15.9597387340456,0.471568503343831,15.0354644674917,16.8840130005995,7
83,19553.9675027459,16.1134986892949,0.47805558250408,15.176509747587,17.0504876310029,7
84,19553.9675027459,16.2565560383283,0.482986696803488,15.3099021125935,17.2032099640632,7
85,19553.9675027459,16.3875977625121,0.486017528117113,15.4350034074026,17.3401921176217,7
86,19553.9675027459,16.5053108432127,0.48683703182213,15.5511102608413,17.4595114255841,7
87,19553.9675027459,16.6083876906871,0.485183385019156,15.6574282560496,17.5593471253247,7
88,19553.9675027459,16.6961776109568,0.480983058616729,15.753450816068,17.6389044058456,7
89,19553.9675027459,16.7693056993377,0.474481352698386,15.8393222480489,17.6992891506266,7
90,19553.9675027459,16.8285436311924,0.466037039068805,15.9151110346176,17.7419762277673,7
91,19553.9675027459,16.8746630818835,0.456096189715258,15.9807145500416,17.7686116137254,7
92,19553.9675027459,16.9084357267734,0.44519603244222,16.0358515031867,17.7810199503602,7
93,19553.9675027459,16.9306332412249,0.433969506927378,16.0800530076472,17.7812134748026,7
94,19553.9675027459,16.9420273006004,0.423146721540789,16.1126597263805,17.7713948748204,7
95,19553.9675027459,16.9433895802626,0.413547677566636,16.132836132232,17.7539430282932,7
96,19553.9675027459,16.9354917555739,0.406058965048594,16.1396161840786,17.7313673270691,7
97,19553.9675027459,16.919105501897,0.401587385432589,16.1319942264491,17.7062167773449,7
98,19553.9675027459,16.8950024945944,0.400988161114275,16.1090656988104,17.6809392903784,7
99,19553.9675027459,16.8639544090287,0.404975902837973,16.0702016394663,17.6577071785912,7
100,19553.9675027459,16.8267329205625,0.414039428712302,16.0152156402864,17.6382502008386,7
101,19553.9675027459,16.7841097045583,0.428387726705774,15.944469760215,17.6237496489016,7
102,19553.9675027459,16.7368564363787,0.447945712002976,15.8588828408529,17.6148300319046,7
103,19553.9675027459,16.6857447913863,0.472398058154845,15.7598445974028,17.6116449853698,7
104,19553.9675027459,16.6315464449436,0.501261173302858,15.64907454527,17.6140183446172,7
105,19553.9675027459,16.5750330724132,0.533958560042976,15.5284742947289,17.6215918500974,7
106,19553.9675027459,16.5169763491576,0.569882264918941,15.4000071099165,17.6339455883988,7
107,19553.9675027459,16.4581479505395,0.608434232301987,15.2656168552276,17.6506790458514,7
0,19204.7308099322,10.742850932761,1.20162174590722,8.38767231078289,13.0980295547392,8
1,19204.7308099322,10.8364137681604,1.13049396849667,8.6206455899069,13.0521819464138,8
2,19204.7308099322,10.9297755080999,1.06176512562055,8.84871586188358,13.0108351543161,8
3,19204.7308099322,11.0227350571197,0.996001149550711,9.07057280400035,12.9748973102391,8
4,19204.7308099322,11.1150913197602,0.933837140541452,9.28477052429895,12.9454121152214,8
5,19204.7308099322,11.2066432005614,0.875980222991643,9.48972196349778,12.923564437625,8
6,19204.7308099322,11.2971896040636,0.823203872146765,9.6837100146559,12.9106691934712,8
7,19204.7308099322,11.3865294348069,0.776327453939712,9.86492762508503,12.9081312445287,8
8,19204.7308099322,11.4744615973315,0.736173777239243,10.0315609939426,12.9173622007204,8
9,19204.7308099322,11.5607849961776,0.703499454066552,10.1819260662072,12.9396439261481,8
10,19204.7308099322,11.6452985358855,0.678900203099968,10.3146541378096,12.9759429339614,8
11,19204.7308099322,11.7278011209953,0.662706236188437,10.4288968980659,13.0267053439246,8
12,19204.7308099322,11.8080916560471,0.654896303420149,10.5244949013436,13.0916884107506,8
13,19204.7308099322,11.8859690455812,0.655062203165116,10.6020471273776,13.1698909637849,8
14,19204.7308099322,11.9612321941378,0.662440910709407,10.6628480091474,13.2596163791283,8
15,19204.7308099322,12.0336800062571,0.676004833969258,10.7087105316773,13.3586494808368,8
16,19204.7308099322,12.1031113864792,0.694579436813481,10.7417356903248,13.4644870826336,8
17,19204.7308099322,12.1693252393443,0.71695432062363,10.764094770922,13.5745557077666,8
18,19204.7308099322,12.2321204693927,0.741966182629253,10.7778667514394,13.686374187346,8
19,19204.7308099322,12.2912959811645,0.768548116461874,10.7849416728992,13.7976502894298,8
20,19204.7308099322,12.3466506791999,0.795750564324725,10.7869795731234,13.9063217852763,8
21,19204.7308099322,12.3979834680391,0.822743093329399,10.7854070051135,14.0105599309647,8
22,19204.7308099322,12.4450932522223,0.848805474117064,10.7814345229528,14.1087519814917,8
23,19204.7308099322,12.4877789362896,0.873314144162658,10.7760832137308,14.1994746588484,8
24,19204.7308099322,12.5258394247814,0.895727750683564,10.7702130334416,14.2814658161211,8
25,19204.7308099322,12.5590736222376,0.915573707356957,10.764549155818,14.3535980886573,8
26,19204.7308099322,12.5872804331987,0.932436598707037,10.7597046997329,14.4148561666645,8
27,19204.7308099322,12.6102587622047,0.945948661306841,10.7561993860433,14.4643181383661,8
28,19204.7308099322,12.6278075137958,0.955782284177057,10.7544742368087,14.5011407907828,8
29,19204.7308099322,12.6397737529209,0.961670488299471,10.7548995958539,14.5246479099879,8
30,19204.7308099322,12.6464237184566,0.963605459933099,10.7577570169877,14.5350904199255,8
31,19204.7308099322,12.6482394792592,0.961727208679629,10.7632541502471,14.5332248082713,8
32,19204.7308099322,12.6457048879039,0.95620214960943,10.7715486746694,14.5198611011384,8
33,19204.7308099322,12.6393037969657,0.947217151179928,10.7827581806531,14.4958494132784,8
34,19204.7308099322,12.62952005902,0.934975953686634,10.7969671897942,14.4620729282458,8
35,19204.7308099322,12.6168375266418,0.919696630376766,10.8142321311033,14.4194429221802,8
36,19204.7308099322,12.6017400524062,0.901609839932445,10.8345847661387,14.3688953386738,8
37,19204.7308099322,12.5847114888886,0.880957697603622,10.8580344015855,14.3113885761917,8
38,19204.7308099322,12.5662356886639,0.857993146365461,10.8845691217876,14.2479022555402,8
39,19204.7308099322,12.5467965043074,0.832979746364141,10.9141562014337,14.1794368071811,8
40,19204.7308099322,12.5268777883943,0.80619182477742,10.9467418118305,14.107013764958,8
41,19204.7308099322,12.5069633934996,0.7779149408336,10.9822501094657,14.0316766775335,8
42,19204.7308099322,12.4875371721986,0.748446621743211,11.0205817935819,13.9544925508153,8
43,19204.7308099322,12.4690829770664,0.718097312110356,11.0616122453301,13.8765537088027,8
44,19204.7308099322,12.4520846606781,0.687191446868342,11.1051894248162,13.7989798965401,8
45,19204.7308099322,12.437026075609,0.656068497911082,11.1511318197033,13.7229203315148,8
46,19204.7308099322,12.4243910744342,0.625083746611222,11.1992269310762,13.6495552177922,8
47,19204.7308099322,12.4146635097288,0.594608386490314,11.2492310722078,13.5800959472499,8
48,19204.7308099322,12.4083272340681,0.565028354675772,11.3008716589036,13.5157828092326,8
49,19204.7308099322,12.4058661000271,0.53674103547347,11.3538536704991,13.4578785295551,8
50,19204.7308099322,12.407763960181,0.51014871962086,11.4078724697241,13.4076554506379,8
51,19204.7308099322,12.414504667105,0.485647551167022,11.4626354668177,13.3663738673924,8
52,19204.7308099322,12.4265720733743,0.463610855129242,11.517894797321,13.3352493494276,8
53,19204.7308099322,12.444450031564,0.4443664889189,11.573491713283,13.315408349845,8
