"yyyy","distance","fit","se","lwr","upr","iteration"
54,19204.7308099322,12.4686223942492,0.428169416046035,11.629410338799,13.3078344496995,8
55,19204.7308099322,12.4995730140052,0.415172950082952,11.6858340318426,13.3133119961678,8
56,19204.7308099322,12.5377857434071,0.405404335064254,11.7431932466811,13.332378240133,8
57,19204.7308099322,12.58374443503,0.398751228404852,11.8021920273564,13.3652968427035,8
58,19204.7308099322,12.6379329414491,0.394964093162135,11.8638033188513,13.4120625640468,8
59,19204.7308099322,12.7008351152395,0.393675562508924,11.929231012722,13.472439217757,8
60,19204.7308099322,12.7729348089765,0.394433193303869,11.9998457501009,13.5460238678521,8
61,19204.7308099322,12.8547158752352,0.396738965572162,12.0771075027138,13.6323242477566,8
62,19204.7308099322,12.9466621665907,0.400088665888098,12.16248838145,13.7308359517314,8
63,19204.7308099322,13.0492575356182,0.404006429144988,12.257404934494,13.8411101367424,8
64,19204.7308099322,13.1629858348929,0.408072698340632,12.3631633461453,13.9628083236405,8
65,19204.7308099322,13.2883309169899,0.411946355821466,12.4809160595798,14.0957457744,8
66,19204.7308099322,13.4257387348435,0.415387734079558,12.6115787760475,14.2398986936394,8
67,19204.7308099322,13.5747835496462,0.418369823475902,12.7547786956334,14.394788403659,8
68,19204.7308099322,13.7341679308493,0.421057492334667,12.9088952458733,14.5594406158252,8
69,19204.7308099322,13.9025565482628,0.423671349449851,13.0721607033411,14.7329523931845,8
70,19204.7308099322,14.078614071697,0.426452294881933,13.2427675737284,14.9144605696656,8
71,19204.7308099322,14.261005170962,0.429634452049546,13.4189216449449,15.1030886969791,8
72,19204.7308099322,14.448394515868,0.433421622663584,13.5988881354474,15.2979008962886,8
73,19204.7308099322,14.6394467762252,0.437967722806987,13.7810300395235,15.4978635129269,8
74,19204.7308099322,14.8328266218436,0.443362037623598,13.9638370281014,15.7018162155859,8
75,19204.7308099322,15.0271987225336,0.449620091643406,14.1459433429125,15.9084541021546,8
76,19204.7308099322,15.2212277481052,0.456680500962933,14.3261339662178,16.1163215299925,8
77,19204.7308099322,15.4135783683686,0.464407514075113,14.5033396407814,16.3238170959558,8
78,19204.7308099322,15.602915253134,0.472598297666077,14.6766225897085,16.5292079165595,8
79,19204.7308099322,15.7879030722115,0.48099359580935,14.8451556244252,16.7306505199979,8
80,19204.7308099322,15.9672064954114,0.489290291840957,15.0081975234031,16.9262154674197,8
81,19204.7308099322,16.1394901925438,0.497154610038173,15.165067156869,17.1139132282186,8
82,19204.7308099322,16.3034188334188,0.504235102054824,15.3151180333913,17.2917196334462,8
83,19204.7308099322,16.4576570878466,0.510175046467849,15.4577139967697,17.4576001789236,8
84,19204.7308099322,16.6008696256375,0.514624359904689,15.5922058802243,17.6095333710507,8
85,19204.7308099322,16.7317211166015,0.51725154324563,15.71790809184,17.7455341413629,8
86,19204.7308099322,16.8488762305488,0.517756588158766,15.8340733177576,17.86367914334,8
87,19204.7308099322,16.9510051765953,0.515887160616548,15.9398663417869,17.9621440114037,8
88,19204.7308099322,17.0374484198477,0.511571737957334,16.0347678134513,18.0401290262441,8
89,19204.7308099322,17.1088481622542,0.505044024070076,16.1189618750769,18.0987344494316,8
90,19204.7308099322,17.1659961670173,0.496646866757731,16.1925683081721,18.1394240258625,8
91,19204.7308099322,17.2096841973393,0.486805897811176,16.2555446376294,18.1638237570492,8
92,19204.7308099322,17.2407040164228,0.476031379620935,16.3076825123657,18.1737255204798,8
93,19204.7308099322,17.25984738747,0.464920535216089,16.3486031384464,18.1710916364935,8
94,19204.7308099322,17.2679060736834,0.454157169380667,16.3777580216973,18.1580541256695,8
95,19204.7308099322,17.2656718382654,0.444504082459903,16.394443836644,18.1368998398868,8
96,19204.7308099322,17.2539364444185,0.436782656565449,16.3978424375502,18.1100304512868,8
97,19204.7308099322,17.233491655345,0.431834250903428,16.3870965235743,18.0798867871157,8
98,19204.7308099322,17.2051292342474,0.430461365087033,16.3614249586768,18.048833509818,8
99,19204.7308099322,17.169640944328,0.433353890347877,16.3202673192462,18.0190145694099,8
100,19204.7308099322,17.1278185487894,0.441015256002529,16.2634286470244,17.9922084505543,8
101,19204.7308099322,17.0804538108338,0.453709149598882,16.19118387762,17.9697237440476,8
102,19204.7308099322,17.0283384936638,0.471443646894416,16.1043089457507,17.9523680415768,8
103,19204.7308099322,16.9722643604817,0.493996129842637,16.0040319459901,17.9404967749732,8
104,19204.7308099322,16.9130231744899,0.520967411986238,15.8919270469969,17.9341193019829,8
105,19204.7308099322,16.8514066988909,0.551846177364082,15.7697881912573,17.9330252065245,8
106,19204.7308099322,16.7882066968871,0.586067384875026,15.639514622532,17.9368987712421,8
107,19204.7308099322,16.7242149316808,0.623056041928982,15.5030250895,17.9454047738616,8
0,19522.2300313031,10.756424206559,1.20677902179933,8.39113732383233,13.1217110892857,9
1,19522.2300313031,10.8401277672945,1.13623965279726,8.61309804781183,13.0671574867771,9
2,19522.2300313031,10.9236496498541,1.0680538156824,8.83026417111659,13.0170351285916,9
3,19522.2300313031,11.0068081760622,1.00277082148947,9.04137736594281,12.9722389861815,9
4,19522.2300313031,11.0894216677429,0.941004970036815,9.24505192647074,12.9337914090151,9
5,19522.2300313031,11.1713084467205,0.883437931751424,9.43977010048769,12.9028467929533,9
6,19522.2300313031,11.2522868348191,0.830813224134777,9.62389291551496,12.8806807541233,9
7,19522.2300313031,11.3321751538631,0.783917135860957,9.79569756757559,12.8686527401505,9
8,19522.2300313031,11.4107917256765,0.743539610258796,9.95345408956926,12.8681293617837,9
9,19522.2300313031,11.4879548720837,0.710410305199491,10.0955506738927,12.8803590702747,9
10,19522.2300313031,11.5634829149087,0.685111389850647,10.2206645908015,12.906301239016,9
11,19522.2300313031,11.637194175976,0.667980032446902,10.32795331238,12.9464350395719,9
12,19522.2300313031,11.7089069771096,0.65902574973648,10.4172165076261,13.0005974465931,9
13,19522.2300313031,11.7784396401337,0.65789175747974,10.4889717954734,13.067907484794,9
14,19522.2300313031,11.8456104868727,0.663877879197723,10.5444098436451,13.1468111301002,9
15,19522.2300313031,11.9102378391506,0.676019250830189,10.5852401075235,13.2352355707778,9
16,19522.2300313031,11.9721400187918,0.693194612038023,10.6134785791973,13.3308014583863,9
17,19522.2300313031,12.0311353476204,0.714232781833528,10.6312390952267,13.4310316000141,9
18,19522.2300313031,12.0870421474606,0.737995471636698,10.6405710230527,13.5335132718686,9
19,19522.2300313031,12.1396787401368,0.763429107367144,10.6433576896972,13.6359997905764,9
20,19522.2300313031,12.1888634474729,0.789589148919634,10.6412687155905,13.7364581793554,9
21,19522.2300313031,12.2344145912934,0.815644946895393,10.6357504953784,13.8330786872084,9
22,19522.2300313031,12.2761504934224,0.840873170852169,10.6280390785521,13.9242619082926,9
23,19522.2300313031,12.3138894756841,0.864645867327239,10.6191835757227,14.0085953756455,9
24,19522.2300313031,12.3474498599027,0.886416991743406,10.6100725560856,14.0848271637198,9
25,19522.2300313031,12.3766499679025,0.905709528276016,10.6014592924815,14.1518406433235,9
26,19522.2300313031,12.4013081215076,0.922104183152704,10.5939839225283,14.2086323204869,9
27,19522.2300313031,12.4212426425423,0.935229990457186,10.5881918612463,14.2542934238384,9
28,19522.2300313031,12.4362718528308,0.944756846152034,10.5845484343729,14.2879952712888,9
29,19522.2300313031,12.4462588361081,0.950415558067352,10.5834443422961,14.3090733299201,9
30,19522.2300313031,12.4514562705172,0.952193189438731,10.5851576192173,14.3177549218171,9
31,19522.2300313031,12.4523174338752,0.9502235671432,10.5898792422746,14.3147556254759,9
32,19522.2300313031,12.4492972618479,0.944667598562292,10.5977487686658,14.30084575503,9
33,19522.2300313031,12.4428506901009,0.935707183296566,10.6088646108396,14.2768367693621,9
34,19522.2300313031,12.4334326542998,0.923541510439493,10.6232912938384,14.2435740147612,9
35,19522.2300313031,12.4214980901103,0.908384421757671,10.6410646234652,14.2019315567553,9
36,19522.2300313031,12.407501933198,0.890462583314122,10.6621952699024,14.1528085964937,9
37,19522.2300313031,12.3918991192287,0.870014287780735,10.6866711151785,14.097127123279,9
38,19522.2300313031,12.375144583868,0.847288764640543,10.7144586051726,14.0358305625635,9
39,19522.2300313031,12.3576932627815,0.822545912967225,10.7455032733658,13.9698832521973,9
40,19522.2300313031,12.340000091635,0.796056395704657,10.7797295560538,13.9002706272161,9
41,19522.2300313031,12.322520006094,0.768102047184721,10.8170399936119,13.828000018576,9
42,19522.2300313031,12.3057079418242,0.738976546719727,10.8573139102535,13.7541019733948,9
43,19522.2300313031,12.2900188344913,0.708986297992043,10.9004056904269,13.6796319785557,9
44,19522.2300313031,12.2759076197609,0.678451421660646,10.9461428333061,13.6056724062158,9
45,19522.2300313031,12.2638292332988,0.647706709367888,10.9943240829377,13.5333343836598,9
46,19522.2300313031,12.2542386107705,0.617102290850732,11.0447181207031,13.4637591008379,9
47,19522.2300313031,12.2475906878418,0.587003620989503,11.0970635907023,13.3981177849812,9
48,19522.2300313031,12.2443404001782,0.55779019354156,11.1510716208367,13.3376091795196,9
49,19522.2300313031,12.2449426834455,0.529852142038594,11.2064324850498,13.2834528818411,9
50,19522.2300313031,12.2498524733092,0.503583641525432,11.2628285359194,13.2368764106991,9
51,19522.2300313031,12.2595247054352,0.479371888563805,11.3199558038501,13.1990936070202,9
52,19522.2300313031,12.2744143154889,0.45758061024691,11.377556319405,13.1712723115729,9
53,19522.2300313031,12.2949762391362,0.438527800157143,11.4354617508282,13.1544907274442,9
54,19522.2300313031,12.3216654120426,0.42245890183782,11.4936459644405,13.1496848596447,9
55,19522.2300313031,12.3549367698738,0.409518837513127,11.5522798483481,13.1575936913995,9
56,19522.2300313031,12.3952452482955,0.399728400840465,11.6117775826482,13.1787129139428,9
57,19522.2300313031,12.4430457829733,0.392971358847659,11.6728219196319,13.2132696463147,9
58,19522.2300313031,12.4987933095729,0.388997060179991,11.7363590716201,13.2612275475256,9
59,19522.2300313031,12.5629427637599,0.387439520350362,11.8035613038732,13.3223242236466,9
60,19522.2300313031,12.6359490812,0.38784947920974,11.8757641019489,13.3961340604511,9
61,19522.2300313031,12.7182671975589,0.389732993912424,11.9543905294906,13.4821438656273,9
62,19522.2300313031,12.8103520485022,0.392589937360057,12.0408757712765,13.579828325728,9
63,19522.2300313031,12.9126585696957,0.395947846942808,12.1366007896877,13.6887163497036,9
64,19522.2300313031,13.0256416968048,0.399389466010113,12.242838343425,13.8084450501846,9
65,19522.2300313031,13.1497563654954,0.402574754293537,12.36070984708,13.9388028839107,9
66,19522.2300313031,13.2854214603771,0.405264448779826,12.4911031407687,14.0797397799856,9
67,19522.2300313031,13.4322266917752,0.407439754657689,12.6336447726461,14.2308086109042,9
68,19522.2300313031,13.5889325957297,0.409282182828469,12.7867395173859,14.3911256740735,9
69,19522.2300313031,13.7542636572253,0.411029952738259,12.9486449498583,14.5598823645923,9
70,19522.2300313031,13.9269443612462,0.412942359009901,13.1175773375868,14.7363113849056,9
71,19522.2300313031,14.105699192777,0.415272404084613,13.2917652807711,14.9196331047828,9
72,19522.2300313031,14.289252636802,0.41824249723599,13.4694973422195,15.1090079313846,9
73,19522.2300313031,14.4763291783057,0.422023807476885,13.6491625156511,15.3034958409604,9
74,19522.2300313031,14.6656533022726,0.426720333608745,13.8292814483995,15.5020251561457,9
75,19522.2300313031,14.855949493687,0.432358760389024,14.0085263233245,15.7033726640495,9
76,19522.2300313031,15.0459422375334,0.438884704973436,14.1857282157855,15.9061562592813,9
77,19522.2300313031,15.2343560187962,0.446165188958472,14.3598722484376,16.1088397891548,9
78,19522.2300313031,15.4199153224599,0.453996377874763,14.5300824218254,16.3097482230944,9
79,19522.2300313031,15.6013446335088,0.462115081702653,14.6955990733716,16.507090193646,9
80,19522.2300313031,15.7773684369275,0.470212352541215,14.8557522259467,16.6989846479083,9
81,19522.2300313031,15.9467112177003,0.477947733174413,15.0099336606784,16.8834887747221,9
82,19522.2300313031,16.1080974608116,0.484963174217788,15.1575696393448,17.0586252822785,9
83,19522.2300313031,16.260251651246,0.490896192613021,15.2980951137245,17.2224081887675,9
84,19522.2300313031,16.4018982739878,0.495392378179769,15.4309292127554,17.3728673352201,9
85,19522.2300313031,16.5317618140214,0.498117826193255,15.5554508746826,17.5080727533602,9
86,19522.2300313031,16.6485667563313,0.4987725061769,15.6709726442246,17.6261608684381,9
87,19522.2300313031,16.7510428739586,0.497106979580868,15.7767131939801,17.7253725539371,9
88,19522.2300313031,16.8385597947919,0.493054829575386,15.8721723288242,17.8049472607597,9
89,19522.2300313031,16.9117298400194,0.48685600483862,15.9574920705357,17.8659676095031,9
90,19522.2300313031,16.9713081083572,0.478862960226039,16.0327367063141,17.9098795104002,9
91,19522.2300313031,17.0180496985213,0.469514554463213,16.0978011717734,17.9382982252692,9
92,19522.2300313031,17.0527097092278,0.459337744587389,16.1524077298365,17.9530116886191,9
93,19522.2300313031,17.0760432391929,0.448949323606403,16.1961025649244,17.9559839134615,9
94,19522.2300313031,17.0888053871327,0.43905405072037,16.2282594477208,17.9493513265446,9
95,19522.2300313031,17.0917512517632,0.430434154039352,16.2481003098461,17.9354021936803,9
96,19522.2300313031,17.0856359318006,0.423924242728847,16.254744416052,17.9165274475491,9
97,19522.2300313031,17.0712145259609,0.42036658667865,16.2472960160707,17.895133035851,9
98,19522.2300313031,17.0492421329602,0.420546261787518,16.2249714598566,17.8735128060637,9
99,19522.2300313031,17.0204738515146,0.425114260309431,16.1872499013082,17.8536978017211,9
100,19522.2300313031,16.9856647803403,0.434516169863107,16.1340130874086,17.837316473272,9
101,19522.2300313031,16.9455700181533,0.44894771291657,16.0656325008368,17.8255075354698,9
102,19522.2300313031,16.9009446636697,0.468351140488429,15.9829764283124,17.8189128990271,9
103,19522.2300313031,16.8525438156057,0.492451002589628,15.88733985053,17.8177477806814,9
104,19522.2300313031,16.8011225726772,0.520814026121068,15.78032708148,17.8219180638745,9
105,19522.2300313031,16.7474360336005,0.552913630035224,15.6637253187315,17.8311467484695,9
106,19522.2300313031,16.6922392970916,0.588184621762009,15.539397438438,17.8450811557451,9
107,19522.2300313031,16.6362874618666,0.626061960203712,15.4092060198673,17.8633689038658,9
0,19839.2697756584,10.0121969178481,1.17328526979257,7.7125577890547,12.3118360466416,10
1,19839.2697756584,10.122622411661,1.10013487185521,7.96635806282478,12.2788867604972,10
2,19839.2697756584,10.232809621338,1.02934447115934,8.21529445786567,12.2503247848103,10
3,19839.2697756584,10.3425202627432,0.961505449371751,8.45796958197458,12.2270709435118,10
4,19839.2697756584,10.4515160517408,0.897292819277098,8.69282212595769,12.2102099775239,10
5,19839.2697756584,10.5595587041949,0.837473260518038,8.91811111357954,12.2010062948102,10
6,19839.2697756584,10.6664099359696,0.782904507471579,9.1319171013253,12.2009027706139,10
7,19839.2697756584,10.771831462929,0.73451765823085,9.33217685279657,12.2114860730615,10
8,19839.2697756584,10.8755850009373,0.693271464703557,9.51677293011837,12.2343970717563,10
9,19839.2697756584,10.9774322658586,0.660068846433006,9.68369732684993,12.2711672048673,10
10,19839.2697756584,11.077134973557,0.635635326586464,9.83128973344754,12.3229802136665,10
11,19839.2697756584,11.1744548398966,0.620378934604643,9.95851212807153,12.3903975517217,10
12,19839.2697756584,11.2691535807416,0.614273752280339,10.0651770262721,12.4731301352111,10
13,19839.2697756584,11.3609929119561,0.616815762597776,10.1520340172644,12.5699518066477,10
14,19839.2697756584,11.4497345494041,0.627075384029991,10.2206667967053,12.6788023021029,10
15,19839.2697756584,11.5351402089499,0.643827516073013,10.2732382774468,12.797042140453,10
16,19839.2697756584,11.6169716064575,0.665709219710182,10.3121815358255,12.9217616770894,10
17,19839.2697756584,11.6949904577911,0.691356720330045,10.3399312859442,13.050049629638,10
18,19839.2697756584,11.7689584788147,0.719497118708606,10.3587441261459,13.1791728314836,10
19,19839.2697756584,11.8386373853926,0.748994234796537,10.3706086851914,13.3066660855938,10
20,19839.2697756584,11.9037888933888,0.778860580222699,10.3772221561523,13.4303556306253,10
21,19839.2697756584,11.9641747186675,0.808249414747666,10.3800058657621,13.5483435715729,10
22,19839.2697756584,12.0195565770928,0.83643766313624,10.3801387573457,13.6589743968398,10
23,19839.2697756584,12.0696961845287,0.862806372074733,10.3785956952623,13.7607966737952,10
24,19839.2697756584,12.1143552568395,0.886822181540325,10.3761837810205,13.8525267326586,10
25,19839.2697756584,12.1532955098893,0.908021270207096,10.3735738202834,13.9330171994952,10
26,19839.2697756584,12.1862786595421,0.925996143755672,10.371326217781,14.0012311013032,10
27,19839.2697756584,12.2130664216621,0.94038512632833,10.3699115740586,14.0562212692656,10
28,19839.2697756584,12.2334205121134,0.950864230559257,10.3697266202173,14.0971144040096,10
29,19839.2697756584,12.2471570366548,0.957168512114438,10.3711067529105,14.1232073203991,10
30,19839.2697756584,12.2545654945713,0.959300403082117,10.3743367045304,14.1347942846123,10
31,19839.2697756584,12.2561791324537,0.957412511884169,10.3796506091607,14.1327076557466,10
32,19839.2697756584,12.2525332113327,0.951680648682907,10.3872391399142,14.1178272827512,10
33,19839.2697756584,12.2441629922395,0.942298204820122,10.397258510792,14.0910674736869,10
34,19839.2697756584,12.231603736205,0.929472841246475,10.4098369673619,14.0533705050481,10
35,19839.2697756584,12.2153907042602,0.913424125763886,10.425079417763,14.0057019907574,10
36,19839.2697756584,12.1960591574362,0.894381883531773,10.4430706657139,13.9490476491584,10
37,19839.2697756584,12.1741443567639,0.872585102388822,10.4638775560818,13.8844111574459,10
38,19839.2697756584,12.1501815632743,0.848281288404056,10.4875502380023,13.8128128885462,10
39,19839.2697756584,12.1247060379985,0.821726205730929,10.5141226747658,13.7352894012311,10
40,19839.2697756584,12.0982530419674,0.793183963357985,10.5436124737857,13.652893610149,10
41,19839.2697756584,12.071357836212,0.762927432732982,10.5760200680554,13.5666956043687,10
42,19839.2697756584,12.0445556817634,0.731238995846979,10.6113272499033,13.4777841136235,10
43,19839.2697756584,12.0183818396525,0.698411632920869,10.6494950391276,13.3872686401774,10
44,19839.2697756584,11.9933715709104,0.664750359977217,10.6904608653551,13.2962822764658,10
45,19839.2697756584,11.970060136568,0.630574013877886,10.7341350693674,13.2059852037687,10
46,19839.2697756584,11.9489827976564,0.596217345697481,10.7803968000894,13.1175687952235,10
47,19839.2697756584,11.9306748152065,0.5620333052522,10.8290895369122,13.0322600935009,10
48,19839.2697756584,11.9156714502494,0.5283952529348,10.8800167544972,12.9513261460016,10
49,19839.2697756584,11.904507963816,0.495698581173716,10.9329387447156,12.8760771829165,10
50,19839.2697756584,11.8977196169374,0.464360822339989,10.987572405151,12.8078668287238,10
51,19839.2697756584,11.8958416706446,0.43481873579757,11.0435969484813,12.7480863928078,10
52,19839.2697756584,11.8994093859684,0.407520155749163,11.1006698807001,12.6981488912368,10
53,19839.2697756584,11.9089580239401,0.382907790647672,11.1584587542707,12.6594572936095,10
54,19839.2697756584,11.9250228455905,0.361392281791899,11.2166939732784,12.6333517179026,10
55,19839.2697756584,11.9481391119507,0.343313591184684,11.2752444732287,12.6210337506726,10
56,19839.2697756584,11.9788420840516,0.328894004416879,11.3342098353945,12.6234743327087,10
57,19839.2697756584,12.0176670229243,0.318192161682069,11.3940103860274,12.6413236598211,10
58,19839.2697756584,12.0651491895998,0.311072472601914,11.4554471433,12.6748512358995,10
59,19839.2697756584,12.121823845109,0.307203347652844,11.5197052837094,12.7239424065086,10
60,19839.2697756584,12.188226250483,0.306088864956885,11.5882920751675,12.7881604257985,10
61,19839.2697756584,12.2648916667527,0.307126094205695,11.6629245221096,12.8668588113959,10
62,19839.2697756584,12.3523553549493,0.309672290743018,11.745397665093,12.9593130448056,10
63,19839.2697756584,12.4511525761036,0.313106895039226,11.8374630618267,13.0648420903805,10
64,19839.2697756584,12.5618185912467,0.316880218357909,11.9407333632652,13.1829038192282,10
65,19839.2697756584,12.6848886614095,0.32054833971094,12.0566139155761,13.313163407243,10
66,19839.2697756584,12.8208577923828,0.323804033607568,12.1862018865119,13.4555136982536,10
67,19839.2697756584,12.9692951194276,0.326612322649129,12.3291349670353,13.6094552718199,10
68,19839.2697756584,13.1288439072758,0.329181601061048,12.4836479691962,13.7740398453555,10
69,19839.2697756584,13.298107165419,0.331793215349509,12.647792463334,13.9484218675041,10
70,19839.2697756584,13.4756879033486,0.334754413264376,12.8195692533504,14.1318065533467,10
71,19839.2697756584,13.6601891305559,0.338361302545985,12.9970009775658,14.323377283546,10
72,19839.2697756584,13.8502138565325,0.342866129416704,13.1781962428758,14.5222314701892,10
73,19839.2697756584,14.0443650907698,0.348450298280741,13.3614025061396,14.7273276754001,10
74,19839.2697756584,14.2412458427593,0.355205205140095,13.5450436406847,14.9374480448339,10
75,19839.2697756584,14.4394591219923,0.363122537627019,13.7277389482434,15.1511792957413,10
76,19839.2697756584,14.6376079379605,0.372094378483441,13.9083029561329,15.366912919788,10
77,19839.2697756584,14.8342953001551,0.381921819933006,14.0857285330864,15.5828620672238,10
78,19839.2697756584,15.0281242180677,0.392329548165046,14.2591583036642,15.7970901324712,10
79,19839.2697756584,15.2176977011897,0.402983420295217,14.4278501974111,16.0075452049684,10
80,19839.2697756584,15.4016187590126,0.413508426897556,14.5911422422934,16.2120952757318,10
81,19839.2697756584,15.5784904010278,0.423505292542725,14.7484200276441,16.4085607744115,10
82,19839.2697756584,15.7469156367267,0.432564932571757,14.8990883688861,16.5947429045674,10
83,19839.2697756584,15.9054974756009,0.440280799512826,15.0425471085558,16.7684478426461,10
84,19839.2697756584,16.0528389271417,0.446259735234469,15.1781698460822,16.9275080082013,10
85,19839.2697756584,16.1875430008407,0.450132344485012,15.3052836056501,17.0698023960313,10
86,19839.2697756584,16.3082127061892,0.451564238530629,15.4231467986692,17.1932786137092,10
87,19839.2697756584,16.4134568099009,0.450271022311761,15.5309256061698,17.2959880136319,10
88,19839.2697756584,16.5025807025711,0.446170481447632,15.6280865589337,17.3770748462084,10
89,19839.2697756584,16.5762427220034,0.439526770477636,15.7147702518672,17.4377151921395,10
90,19839.2697756584,16.6352566509998,0.430723396081772,15.7910387946795,17.47947450732,10
91,19839.2697756584,16.6804362723622,0.420237173060196,15.8567714131642,17.5041011315602,10
92,19839.2697756584,16.7125953688928,0.408646519982301,15.9116481897275,17.5135425480581,10
93,19839.2697756584,16.7325477233934,0.396641520310412,15.955130343585,17.5099651032018,10
94,19839.2697756584,16.7411071186661,0.385031128125532,15.9864461075401,17.4957681297922,10
95,19839.2697756584,16.7390873375129,0.374739789599364,16.0045973498981,17.4735773251276,10
96,19839.2697756584,16.7273021627357,0.366782364131388,16.0084087290382,17.4461955964332,10
97,19839.2697756584,16.7065653771366,0.362205489777312,15.9966426171731,17.4164881371001,10
98,19839.2697756584,16.6776907635176,0.361990489074733,15.9681894049311,17.387192122104,10
99,19839.2697756584,16.6414921046806,0.366930868753869,15.922307601923,17.3606766074381,10
100,19839.2697756584,16.5987831834276,0.37751986995145,15.8588442383227,17.3387221285324,10
101,19839.2697756584,16.5503777825606,0.393891631329027,15.7783501851558,17.3224053799655,10
102,19839.2697756584,16.4970896848817,0.415839101394013,15.6820450461495,17.312134323614,10
103,19839.2697756584,16.4397326731929,0.442894762071598,15.5716589395325,17.3078064068532,10
104,19839.2697756584,16.379120530296,0.47443584748311,15.4492262692291,17.3090147913629,10
105,19839.2697756584,16.3160670389932,0.509778331238184,15.3169015097663,17.31523256822,10
106,19839.2697756584,16.2513859820863,0.548242343951553,15.1768309879413,17.3259409762314,10
107,19839.2697756584,16.1858911423775,0.589188552538951,15.0310815794012,17.3407007053539,10
